air__airline_Indigo,air__airline_Jet Airways,air__airline_other,journey__date_of_journey_month,journey__date_of_journey_week,journey__date_of_journey_day_of_year,location__source_Delhi,location__source_other,location__destination_Cochin,location__destination_Delhi,time__arrival_time_hour,flight__duration_category,flight__over_1000,flight__duration,break__total_stops,break__is_direct_flight,price
0.0,0.0,0.0,1.0,0.823529411764706,0.7966101694915255,1.0,0.0,1.0,0.0,0.8260869565217391,2.0,0,0.1858169984011728,1,0,12402
0.0,1.0,0.0,0.0,0.11764705882352944,0.11864406779661019,0.0,0.0,0.0,0.0,0.5652173913043478,1.0,0,-0.3628143731185911,1,0,9134
0.0,1.0,0.0,1.0,0.8823529411764705,0.8728813559322035,1.0,0.0,1.0,0.0,0.17391304347826086,2.0,1,1.19164117952074,2,0,14300
0.0,0.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0,0.0,1.0,0.0,0.34782608695652173,2.0,0,0.15533747776118592,1,0,5998
0.0,1.0,0.0,0.33333333333333326,0.2941176470588235,0.2627118644067796,0.0,0.0,0.0,0.0,0.9565217391304348,2.0,1,2.0958669585070173,1,0,7064
0.0,0.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0,0.0,1.0,0.0,0.34782608695652173,2.0,1,1.4659568652806219,1,0,7416
0.0,1.0,0.0,1.0,0.823529411764706,0.847457627118644,0.0,0.0,0.0,0.0,0.8260869565217391,2.0,0,0.34837444181443616,1,0,10844
0.0,0.0,1.0,0.33333333333333326,0.2941176470588235,0.30508474576271194,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0,-0.9724047859183288,0,1,3807
1.0,0.0,0.0,0.33333333333333326,0.3529411764705882,0.35593220338983056,0.0,0.0,0.0,1.0,0.8260869565217391,1.0,0,-0.911445744638355,0,1,4990
0.0,0.0,1.0,0.6666666666666665,0.7058823529411765,0.6864406779661016,1.0,0.0,1.0,0.0,0.5652173913043478,1.0,0,-0.5558513371718413,1,0,5842
0.0,1.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0,0.0,1.0,0.0,0.8260869565217391,2.0,1,1.7199528706138458,2,0,8834
0.0,0.0,1.0,1.0,0.9411764705882352,0.923728813559322,0.0,0.0,0.0,0.0,0.3913043478260869,0.0,0,-0.9622449457049999,0,1,3873
0.0,1.0,0.0,0.0,0.17647058823529405,0.1694915254237288,0.0,1.0,0.0,0.0,0.34782608695652173,0.0,0,-1.1044827086916054,0,1,8040
0.0,1.0,0.0,0.6666666666666665,0.7058823529411765,0.7118644067796611,0.0,0.0,0.0,0.0,0.8695652173913043,2.0,1,1.8723504738137804,1,0,10844
0.0,1.0,0.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,1.0,0.0,1.0,0.0,0.17391304347826086,2.0,1,1.0087640556808186,2,0,15129
0.0,0.0,0.0,0.0,0.17647058823529405,0.19491525423728817,0.0,0.0,0.0,0.0,0.5217391304347826,2.0,0,0.6734893286409629,1,0,12173
0.0,1.0,0.0,0.33333333333333326,0.2941176470588235,0.2627118644067796,0.0,0.0,0.0,0.0,0.8260869565217391,2.0,1,2.0552275976537016,1,0,7064
0.0,0.0,0.0,0.6666666666666665,0.7058823529411765,0.6864406779661016,1.0,0.0,1.0,0.0,0.8260869565217391,2.0,0,-0.027539646078735384,1,0,8372
0.0,1.0,0.0,1.0,0.823529411764706,0.7966101694915255,0.0,0.0,0.0,1.0,0.6086956521739131,0.0,0,-0.921605584851684,0,1,5769
0.0,1.0,0.0,0.0,0.17647058823529405,0.1694915254237288,0.0,0.0,0.0,0.0,0.9130434782608695,1.0,0,-0.393293893758578,1,0,7832
0.0,1.0,0.0,0.33333333333333326,0.2941176470588235,0.2627118644067796,0.0,0.0,0.0,0.0,0.8260869565217391,1.0,0,-0.5761710175984993,1,0,13364
0.0,1.0,0.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,0.0,0.0,0.0,0.0,0.7826086956521738,2.0,1,1.435477344640635,1,0,7757
0.0,0.0,1.0,0.6666666666666665,0.7058823529411765,0.7118644067796611,0.0,0.0,0.0,0.0,1.0,2.0,1,2.0247480770137147,1,0,9345
1.0,0.0,0.0,1.0,0.9411764705882352,0.923728813559322,0.0,0.0,0.0,1.0,0.4782608695652174,0.0,0,-0.9317654250650129,0,1,4823
0.0,1.0,0.0,1.0,0.8823529411764705,0.8728813559322035,0.0,0.0,0.0,0.0,0.7826086956521738,2.0,0,0.15533747776118592,1,0,13626
0.0,1.0,0.0,1.0,0.9999999999999999,1.0,1.0,0.0,1.0,0.0,0.8260869565217391,2.0,0,0.17565715818784383,1,0,10262
0.0,0.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0,0.0,1.0,0.0,0.5652173913043478,1.0,0,-0.5050521361051965,1,0,6148
0.0,1.0,0.0,0.0,0.05882352941176472,0.0423728813559322,0.0,0.0,0.0,0.0,1.0,2.0,0,0.1045382766945411,1,0,16736
0.0,0.0,0.0,0.0,0.05882352941176472,0.06779661016949157,1.0,0.0,1.0,0.0,0.043478260869565216,2.0,0,-0.10881836778536708,1,0,14086
0.0,0.0,0.0,0.6666666666666665,0.5882352941176471,0.5593220338983051,1.0,0.0,1.0,0.0,0.3913043478260869,2.0,1,1.6081946282672273,0,1,7480
0.0,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,1.0,0.0,1.0,0.0,0.8260869565217391,2.0,1,1.3135592620806875,2,0,11228
0.0,1.0,0.0,0.0,0.05882352941176472,0.0423728813559322,0.0,0.0,0.0,0.0,0.6956521739130435,1.0,0,-0.393293893758578,1,0,19225
1.0,0.0,0.0,0.33333333333333326,0.2941176470588235,0.30508474576271194,0.0,0.0,0.0,0.0,1.0,1.0,0,-0.7387284610117627,1,0,3480
0.0,1.0,0.0,1.0,0.823529411764706,0.7966101694915255,1.0,0.0,1.0,0.0,0.5217391304347826,2.0,1,1.2322805403740558,1,0,10262
0.0,0.0,1.0,0.0,0.05882352941176472,0.06779661016949157,0.0,0.0,0.0,0.0,0.8695652173913043,1.0,0,-0.7387284610117627,1,0,7657
0.0,0.0,0.0,0.0,0.17647058823529405,0.14406779661016955,0.0,0.0,0.0,0.0,0.7826086956521738,2.0,1,2.238104721493623,1,0,11161
0.0,1.0,0.0,1.0,0.7647058823529412,0.7796610169491525,1.0,0.0,1.0,0.0,0.17391304347826086,2.0,0,-0.03769948629206434,1,0,10262
0.0,1.0,0.0,0.6666666666666665,0.7647058823529412,0.7372881355932204,1.0,0.0,1.0,0.0,0.8260869565217391,1.0,0,-0.3628143731185911,1,0,16079
0.0,1.0,0.0,1.0,0.8823529411764705,0.8728813559322035,1.0,0.0,1.0,0.0,0.8260869565217391,2.0,1,1.6183544684805564,1,0,10262
1.0,0.0,0.0,0.33333333333333326,0.4117647058823529,0.43220338983050854,1.0,0.0,1.0,0.0,0.30434782608695654,1.0,0,-0.5761710175984993,1,0,6258
0.0,1.0,0.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,1.0,0.0,1.0,0.0,0.5217391304347826,2.0,0,0.5210917254410286,1,0,12373
1.0,0.0,0.0,0.6666666666666665,0.5294117647058824,0.5338983050847457,0.0,0.0,0.0,0.0,0.8260869565217391,0.0,0,-0.9622449457049999,0,1,4804
0.0,0.0,1.0,1.0,0.823529411764706,0.847457627118644,1.0,0.0,1.0,0.0,0.6521739130434783,1.0,0,-0.32217501226527523,1,0,8759
0.0,1.0,0.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,1.0,0.0,1.0,0.0,0.17391304347826086,2.0,1,2.2990637627735966,2,0,16704
0.0,1.0,0.0,0.6666666666666665,0.7058823529411765,0.6864406779661016,1.0,0.0,1.0,0.0,0.8260869565217391,2.0,0,0.06389891584122527,1,0,16289
0.0,1.0,0.0,0.0,0.05882352941176472,0.0423728813559322,0.0,0.0,0.0,0.0,0.8695652173913043,2.0,0,0.22645635925448865,1,0,16736
0.0,1.0,0.0,0.6666666666666665,0.5882352941176471,0.6101694915254237,0.0,0.0,0.0,0.0,0.8695652173913043,1.0,0,-0.4644127752518807,1,0,14781
0.0,1.0,0.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,1.0,0.0,1.0,0.0,0.5217391304347826,1.0,0,-0.6066505382384861,1,0,12373
0.0,0.0,1.0,1.0,0.9411764705882352,0.923728813559322,0.0,0.0,0.0,1.0,0.5217391304347826,0.0,0,-0.9317654250650129,0,1,4668
0.0,1.0,0.0,1.0,0.823529411764706,0.8220338983050848,0.0,0.0,0.0,0.0,0.6956521739130435,1.0,0,-0.3120151720519463,1,0,14571
0.0,0.0,0.0,1.0,0.9999999999999999,1.0,1.0,0.0,1.0,0.0,0.8260869565217391,2.0,0,0.30773508096112034,1,0,10791
0.0,0.0,1.0,1.0,0.823529411764706,0.7966101694915255,0.0,1.0,0.0,0.0,0.8695652173913043,0.0,0,-0.9927244663449867,0,1,11982
0.0,1.0,0.0,1.0,0.9999999999999999,1.0,0.0,0.0,0.0,1.0,0.43478260869565216,1.0,0,-0.911445744638355,0,1,8016
0.0,0.0,0.0,1.0,0.8823529411764705,0.8983050847457628,1.0,0.0,1.0,0.0,0.8260869565217391,2.0,0,0.4398130037343968,1,0,10678
0.0,0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.0,0.0,1.0,0.0,0.9130434782608695,2.0,0,0.3686941222410941,1,0,15147
0.0,0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.0,0.0,1.0,0.0,0.043478260869565216,1.0,0,-0.2307364503453146,1,0,24318
0.0,0.0,1.0,0.33333333333333326,0.3529411764705882,0.35593220338983056,0.0,0.0,0.0,1.0,0.0,0.0,0,-0.921605584851684,0,1,5621
0.0,1.0,0.0,1.0,0.8823529411764705,0.8728813559322035,1.0,0.0,1.0,0.0,0.8260869565217391,2.0,0,0.3686941222410941,2,0,11507
0.0,0.0,1.0,1.0,0.823529411764706,0.7966101694915255,1.0,0.0,1.0,0.0,0.8260869565217391,2.0,0,-0.1799372492786698,1,0,4959
1.0,0.0,0.0,0.33333333333333326,0.4117647058823529,0.4067796610169492,0.0,0.0,0.0,1.0,0.9130434782608695,0.0,0,-0.921605584851684,0,1,4990
0.0,1.0,0.0,0.33333333333333326,0.2941176470588235,0.2627118644067796,0.0,0.0,0.0,0.0,1.0,1.0,0,-0.4136135741852359,1,0,7064
0.0,1.0,0.0,0.6666666666666665,0.7647058823529412,0.7372881355932204,0.0,1.0,0.0,0.0,0.17391304347826086,0.0,0,-1.1044827086916054,0,1,5678
0.0,1.0,0.0,0.33333333333333326,0.2941176470588235,0.2796610169491526,0.0,1.0,0.0,0.0,0.4782608695652174,0.0,0,-1.0943228684782762,0,1,8040
0.0,0.0,0.0,0.0,0.17647058823529405,0.1694915254237288,1.0,0.0,1.0,0.0,0.30434782608695654,2.0,0,0.023259554987909423,1,0,6902
1.0,0.0,0.0,0.6666666666666665,0.5882352941176471,0.6101694915254237,0.0,1.0,0.0,0.0,0.9130434782608695,0.0,0,-1.0841630282649473,0,1,2227
0.0,0.0,0.0,1.0,0.7647058823529412,0.7796610169491525,1.0,0.0,1.0,0.0,0.2608695652173913,2.0,1,1.8418709531737933,1,0,7480
0.0,0.0,1.0,0.6666666666666665,0.5294117647058824,0.5338983050847457,0.0,1.0,0.0,0.0,0.43478260869565216,0.0,0,-1.0028843065583157,0,1,3597
0.0,0.0,0.0,0.0,0.17647058823529405,0.1694915254237288,1.0,0.0,1.0,0.0,0.8260869565217391,2.0,0,0.2061366788278307,1,0,13378
0.0,1.0,0.0,0.6666666666666665,0.7058823529411765,0.6864406779661016,1.0,0.0,1.0,0.0,0.17391304347826086,1.0,0,-0.25105613077197253,2,0,15318
0.0,0.0,0.0,1.0,0.823529411764706,0.7966101694915255,1.0,0.0,1.0,0.0,0.9130434782608695,1.0,0,-0.30185533183861735,1,0,7408
0.0,0.0,0.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,1.0,0.0,1.0,0.0,0.8260869565217391,2.0,0,-0.14945772863868292,1,0,14323
1.0,0.0,0.0,0.0,0.17647058823529405,0.19491525423728817,0.0,0.0,0.0,0.0,0.17391304347826086,0.0,0,-0.9419252652783419,0,1,4777
0.0,0.0,0.0,0.33333333333333326,0.4117647058823529,0.4067796610169492,0.0,0.0,0.0,1.0,1.0,0.0,0,-0.9317654250650129,0,1,5228
0.0,1.0,0.0,0.6666666666666665,0.7058823529411765,0.6864406779661016,1.0,0.0,1.0,0.0,0.5217391304347826,2.0,1,1.5980347880538983,1,0,12898
1.0,0.0,0.0,0.33333333333333326,0.47058823529411764,0.4576271186440678,1.0,0.0,1.0,0.0,0.8695652173913043,1.0,0,-0.6879292599451179,1,0,6027
1.0,0.0,0.0,0.0,0.05882352941176472,0.06779661016949157,0.0,0.0,0.0,0.0,0.43478260869565216,0.0,0,-0.921605584851684,0,1,7303
0.0,1.0,0.0,1.0,0.823529411764706,0.8220338983050848,0.0,0.0,0.0,0.0,0.5217391304347826,2.0,0,0.6734893286409629,1,0,14571
0.0,0.0,0.0,1.0,0.9999999999999999,0.9745762711864407,1.0,0.0,1.0,0.0,0.043478260869565216,2.0,0,0.24677603968114656,1,0,13377
0.0,0.0,0.0,1.0,0.9999999999999999,1.0,1.0,0.0,1.0,0.0,0.8260869565217391,2.0,1,1.5269159065605957,2,0,13591
0.0,0.0,0.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,1.0,0.0,1.0,0.0,0.30434782608695654,2.0,1,1.7504323912538329,2,0,14431
0.0,1.0,0.0,0.0,0.17647058823529405,0.1694915254237288,0.0,0.0,0.0,0.0,0.8260869565217391,2.0,0,0.35853428202776516,1,0,7832
0.0,1.0,0.0,0.0,0.17647058823529405,0.1694915254237288,0.0,0.0,0.0,0.0,0.5652173913043478,1.0,0,-0.5152119763185256,1,0,7832
0.0,0.0,0.0,0.6666666666666665,0.5882352941176471,0.5593220338983051,1.0,0.0,1.0,0.0,0.8260869565217391,2.0,1,1.3135592620806875,2,0,11701
0.0,0.0,0.0,0.6666666666666665,0.5294117647058824,0.5169491525423728,1.0,0.0,1.0,0.0,0.8260869565217391,2.0,0,-0.027539646078735384,1,0,15373
0.0,0.0,0.0,0.0,0.0,0.016949152542372947,1.0,0.0,1.0,0.0,0.043478260869565216,2.0,0,0.2569358798944755,1,0,18286
0.0,0.0,1.0,1.0,0.823529411764706,0.7966101694915255,1.0,0.0,1.0,0.0,0.5652173913043478,1.0,0,-0.7285686207984337,1,0,5726
0.0,1.0,0.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,0.0,0.0,0.0,0.0,0.6956521739130435,1.0,0,-0.3120151720519463,1,0,10844
0.0,1.0,0.0,1.0,0.9999999999999999,1.0,1.0,0.0,1.0,0.0,0.5217391304347826,2.0,1,0.8055672514142395,2,0,13764
0.0,0.0,1.0,0.0,0.05882352941176472,0.0423728813559322,0.0,1.0,0.0,0.0,0.6956521739130435,2.0,1,1.0189238958941476,1,0,12395
0.0,0.0,0.0,0.0,0.17647058823529405,0.14406779661016955,0.0,1.0,0.0,0.0,0.5652173913043478,0.0,0,-1.0028843065583157,0,1,4405
1.0,0.0,0.0,1.0,0.8823529411764705,0.8983050847457628,1.0,0.0,1.0,0.0,0.9565217391304348,2.0,0,0.01309971477458046,1,0,6442
0.0,0.0,0.0,1.0,0.823529411764706,0.8220338983050848,1.0,0.0,1.0,0.0,0.043478260869565216,1.0,0,-0.34249469269193317,2,0,18275
0.0,0.0,0.0,0.33333333333333326,0.4117647058823529,0.4067796610169492,1.0,0.0,1.0,0.0,0.9130434782608695,1.0,0,-0.901285904425026,0,1,8246
0.0,0.0,0.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,1.0,0.0,1.0,0.0,0.043478260869565216,2.0,0,0.24677603968114656,1,0,15078
0.0,0.0,0.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,1.0,0.0,1.0,0.0,0.043478260869565216,1.0,0,-0.4847324556785386,1,0,9424
0.0,1.0,0.0,1.0,0.9999999999999999,1.0,0.0,0.0,0.0,1.0,0.8695652173913043,1.0,0,-0.911445744638355,0,1,8016
0.0,1.0,0.0,0.0,0.17647058823529405,0.19491525423728817,0.0,0.0,0.0,0.0,0.5217391304347826,2.0,1,0.8055672514142395,1,0,14231
0.0,1.0,0.0,0.33333333333333326,0.2941176470588235,0.2627118644067796,0.0,0.0,0.0,0.0,0.9565217391304348,2.0,0,0.6836491688542919,1,0,7064
0.0,1.0,0.0,1.0,0.823529411764706,0.847457627118644,0.0,0.0,0.0,0.0,0.34782608695652173,2.0,0,0.34837444181443616,1,0,14939
1.0,0.0,0.0,0.6666666666666665,0.5882352941176471,0.6101694915254237,0.0,1.0,0.0,0.0,0.9565217391304348,0.0,0,-1.0943228684782762,0,1,2227
0.0,1.0,0.0,0.33333333333333326,0.2941176470588235,0.2627118644067796,0.0,0.0,0.0,0.0,0.17391304347826086,1.0,0,-0.3628143731185911,1,0,8849
0.0,0.0,0.0,0.6666666666666665,0.7058823529411765,0.7118644067796611,0.0,1.0,0.0,0.0,0.8695652173913043,0.0,0,-1.1248023891182632,0,1,3625
0.0,0.0,0.0,1.0,0.823529411764706,0.8220338983050848,1.0,0.0,1.0,0.0,0.8260869565217391,2.0,1,1.933309515093754,2,0,13591
0.0,0.0,1.0,1.0,0.9999999999999999,0.9745762711864407,1.0,0.0,1.0,0.0,0.5652173913043478,1.0,0,-0.7285686207984337,1,0,4760
1.0,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,1.0,0.0,1.0,0.0,0.6956521739130435,1.0,0,-0.35265453290526216,1,0,6442
0.0,1.0,0.0,0.0,0.11764705882352944,0.11864406779661019,0.0,0.0,0.0,0.0,0.34782608695652173,2.0,1,1.5675552674139115,1,0,10405
0.0,0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,0.0,0.0,0.0,0.0,0.5217391304347826,0.0,0,-0.921605584851684,0,1,4945
0.0,0.0,1.0,1.0,0.8823529411764705,0.8983050847457628,0.0,1.0,0.0,0.0,0.43478260869565216,0.0,0,-1.0028843065583157,0,1,3597
0.0,1.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0,0.0,1.0,0.0,0.8260869565217391,2.0,1,2.827375453866703,2,0,9296
0.0,0.0,0.0,0.33333333333333326,0.47058823529411764,0.48305084745762716,1.0,0.0,1.0,0.0,0.34782608695652173,0.0,0,-0.9317654250650129,0,1,6094
0.0,1.0,0.0,0.0,0.17647058823529405,0.1694915254237288,1.0,0.0,1.0,0.0,0.7826086956521738,2.0,0,0.04357923541456735,1,0,6540
0.0,1.0,0.0,1.0,0.7647058823529412,0.7796610169491525,1.0,0.0,1.0,0.0,0.5217391304347826,1.0,0,-0.4136135741852359,2,0,13344
0.0,0.0,1.0,0.6666666666666665,0.6470588235294118,0.6355932203389831,0.0,0.0,0.0,1.0,0.5217391304347826,0.0,0,-0.9317654250650129,0,1,4423
0.0,1.0,0.0,0.0,0.17647058823529405,0.19491525423728817,0.0,0.0,0.0,0.0,0.17391304347826086,1.0,0,-0.35265453290526216,1,0,13759
0.0,1.0,0.0,1.0,0.823529411764706,0.8220338983050848,0.0,0.0,0.0,0.0,0.43478260869565216,2.0,1,1.8113914325338065,1,0,10539
1.0,0.0,0.0,1.0,0.9999999999999999,0.9745762711864407,0.0,0.0,0.0,1.0,0.8260869565217391,1.0,0,-0.911445744638355,0,1,4823
0.0,0.0,0.0,1.0,0.8823529411764705,0.8983050847457628,1.0,0.0,1.0,0.0,0.3913043478260869,2.0,1,2.0552275976537016,1,0,7480
0.0,0.0,0.0,0.0,0.0,0.016949152542372947,1.0,0.0,1.0,0.0,0.9130434782608695,1.0,0,-0.4136135741852359,1,0,17057
0.0,1.0,0.0,1.0,0.8823529411764705,0.8728813559322035,1.0,0.0,1.0,0.0,0.5217391304347826,2.0,1,2.014588236800386,2,0,13292
0.0,1.0,0.0,0.6666666666666665,0.7058823529411765,0.7118644067796611,0.0,0.0,0.0,0.0,0.9565217391304348,1.0,0,-0.5355316567451834,1,0,14571
0.0,0.0,1.0,1.0,0.9999999999999999,0.9745762711864407,1.0,0.0,1.0,0.0,0.9565217391304348,1.0,0,-0.5050521361051965,1,0,5583
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1,2.827375453866703,2,0,25430
0.0,0.0,1.0,0.0,0.17647058823529405,0.19491525423728817,0.0,0.0,0.0,0.0,0.5217391304347826,0.0,0,-0.921605584851684,0,1,4377
1.0,0.0,0.0,1.0,0.9999999999999999,1.0,0.0,0.0,0.0,1.0,0.6521739130434783,0.0,0,-0.9317654250650129,0,1,3943
0.0,1.0,0.0,0.6666666666666665,0.7647058823529412,0.7372881355932204,1.0,0.0,1.0,0.0,0.8260869565217391,1.0,0,-0.3628143731185911,1,0,9732
1.0,0.0,0.0,1.0,0.8823529411764705,0.8728813559322035,1.0,0.0,1.0,0.0,0.043478260869565216,1.0,0,-0.26121597098530147,1,0,5883
0.0,0.0,1.0,1.0,0.823529411764706,0.8220338983050848,0.0,0.0,0.0,1.0,1.0,0.0,0,-0.9419252652783419,0,1,3419
1.0,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6355932203389831,1.0,0.0,1.0,0.0,0.13043478260869565,1.0,0,-0.5761710175984993,1,0,7189
0.0,1.0,0.0,0.0,0.11764705882352944,0.09322033898305082,0.0,0.0,0.0,0.0,0.43478260869565216,2.0,0,0.653169648214305,1,0,13817
0.0,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,1.0,0.0,1.0,0.0,1.0,2.0,1,1.953629195520412,1,0,8907
0.0,1.0,0.0,1.0,0.823529411764706,0.847457627118644,1.0,0.0,1.0,0.0,0.8260869565217391,2.0,1,1.4151576642139772,1,0,10577
0.0,0.0,0.0,1.0,0.9999999999999999,0.9745762711864407,1.0,0.0,1.0,0.0,0.9130434782608695,1.0,0,-0.42377341439856486,1,0,13587
0.0,1.0,0.0,0.33333333333333326,0.2941176470588235,0.2627118644067796,0.0,0.0,0.0,0.0,0.3913043478260869,2.0,0,0.34837444181443616,1,0,14151
0.0,0.0,0.0,0.33333333333333326,0.2941176470588235,0.30508474576271194,0.0,0.0,0.0,0.0,1.0,0.0,0,-0.9622449457049999,0,1,4460
0.0,1.0,0.0,0.6666666666666665,0.5882352941176471,0.5593220338983051,0.0,0.0,0.0,0.0,0.9130434782608695,2.0,0,0.12485795712119903,1,0,10703
0.0,0.0,0.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,1.0,0.0,1.0,0.0,0.3913043478260869,2.0,1,1.6081946282672273,2,0,9925
0.0,1.0,0.0,1.0,0.8823529411764705,0.8728813559322035,1.0,0.0,1.0,0.0,0.5217391304347826,2.0,1,0.8055672514142395,2,0,10368
0.0,0.0,0.0,1.0,0.823529411764706,0.7966101694915255,1.0,0.0,1.0,0.0,0.8260869565217391,2.0,1,2.492100726826847,2,0,12488
1.0,0.0,0.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,0.0,1.0,0.0,0.0,0.30434782608695654,0.0,0,-0.9825646261316577,0,1,3540
0.0,1.0,0.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,0.0,0.0,0.0,0.0,0.3913043478260869,2.0,0,0.34837444181443616,1,0,10844
1.0,0.0,0.0,1.0,0.8823529411764705,0.8983050847457628,0.0,1.0,0.0,0.0,0.7826086956521738,0.0,0,-1.0943228684782762,0,1,3175
0.0,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6610169491525424,1.0,0.0,1.0,0.0,0.8260869565217391,2.0,0,0.6023704471476602,1,0,8879
0.0,0.0,0.0,1.0,0.823529411764706,0.847457627118644,1.0,0.0,1.0,0.0,0.8260869565217391,2.0,1,1.5573954272005825,1,0,8372
0.0,1.0,0.0,0.0,0.17647058823529405,0.14406779661016955,0.0,0.0,0.0,0.0,0.6521739130434783,2.0,0,-0.11897820799869603,1,0,12284
0.0,0.0,1.0,0.0,0.17647058823529405,0.19491525423728817,0.0,0.0,0.0,0.0,0.3913043478260869,0.0,0,-0.9520851054916708,0,1,4878
0.0,0.0,1.0,0.6666666666666665,0.7058823529411765,0.6864406779661016,0.0,0.0,0.0,0.0,0.8695652173913043,2.0,0,0.3280547613877782,1,0,9345
0.0,1.0,0.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,1.0,0.0,1.0,0.0,0.17391304347826086,1.0,0,-0.25105613077197253,2,0,15318
0.0,1.0,0.0,0.6666666666666665,0.7058823529411765,0.7118644067796611,0.0,0.0,0.0,0.0,0.9130434782608695,2.0,1,1.730112710827175,1,0,14151
1.0,0.0,0.0,0.6666666666666665,0.6470588235294118,0.6355932203389831,1.0,0.0,1.0,0.0,0.34782608695652173,1.0,0,-0.8809662239983681,0,1,6015
0.0,1.0,0.0,1.0,0.8823529411764705,0.8728813559322035,0.0,0.0,0.0,1.0,0.34782608695652173,0.0,0,-0.9419252652783419,0,1,8016
0.0,0.0,0.0,1.0,0.823529411764706,0.847457627118644,1.0,0.0,1.0,0.0,0.8260869565217391,2.0,1,2.827375453866703,2,0,9968
1.0,0.0,0.0,0.0,0.23529411764705876,0.22033898305084743,0.0,1.0,0.0,0.0,0.9130434782608695,0.0,0,-1.0943228684782762,0,1,2227
0.0,0.0,1.0,1.0,0.823529411764706,0.847457627118644,0.0,0.0,0.0,0.0,1.0,2.0,0,0.7039688492809498,1,0,9345
0.0,0.0,1.0,1.0,0.823529411764706,0.8220338983050848,0.0,0.0,0.0,0.0,0.3913043478260869,0.0,0,-0.9622449457049999,0,1,3841
1.0,0.0,0.0,0.0,0.0,0.016949152542372947,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.9419252652783419,0,1,5618
0.0,1.0,0.0,0.6666666666666665,0.5882352941176471,0.5847457627118644,1.0,0.0,1.0,0.0,0.5217391304347826,2.0,0,0.3686941222410941,2,0,15129
0.0,1.0,0.0,1.0,0.823529411764706,0.847457627118644,0.0,0.0,0.0,0.0,0.17391304347826086,1.0,0,-0.3628143731185911,1,0,8586
0.0,0.0,0.0,0.6666666666666665,0.7058823529411765,0.6864406779661016,1.0,0.0,1.0,0.0,0.3913043478260869,2.0,0,0.27725556032113347,1,0,7480
0.0,0.0,0.0,1.0,0.823529411764706,0.8220338983050848,1.0,0.0,1.0,0.0,0.8260869565217391,1.0,0,-0.35265453290526216,1,0,10877
0.0,0.0,0.0,0.0,0.17647058823529405,0.1694915254237288,1.0,0.0,1.0,0.0,0.8260869565217391,2.0,1,1.5878749478405694,2,0,8236
0.0,0.0,1.0,0.33333333333333326,0.3529411764705882,0.35593220338983056,0.0,0.0,0.0,1.0,0.5652173913043478,0.0,0,-0.9419252652783419,0,1,4483
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3913043478260869,2.0,0,0.6836491688542919,1,0,25735
1.0,0.0,0.0,1.0,0.8823529411764705,0.8728813559322035,0.0,0.0,0.0,1.0,0.9130434782608695,0.0,0,-0.921605584851684,0,1,4823
0.0,1.0,0.0,0.0,0.11764705882352944,0.09322033898305082,0.0,0.0,0.0,0.0,0.5217391304347826,2.0,0,0.3686941222410941,1,0,13817
1.0,0.0,0.0,1.0,0.9999999999999999,1.0,0.0,0.0,0.0,1.0,0.2608695652173913,0.0,0,-0.9317654250650129,0,1,3943
0.0,0.0,0.0,0.0,0.17647058823529405,0.1694915254237288,0.0,0.0,0.0,0.0,1.0,2.0,0,0.19597683861450177,1,0,5092
1.0,0.0,0.0,0.0,0.23529411764705876,0.22033898305084743,0.0,0.0,0.0,0.0,0.7391304347826086,0.0,0,-0.9622449457049999,0,1,5198
0.0,0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.0,0.0,1.0,0.0,0.9565217391304348,2.0,0,0.5718909265076734,1,0,7563
